516200	19
516400	19
516600	19
516800	19
517000	19
517200	19
517400	19
517600	19
517800	19
518000	19
518200	19
518400	19
518600	19
518800	19
519000	19
519200	19
519400	19
519600	19
519800	19
520000	19
520200	19
520400	19
520600	19
520800	19
521000	19
521200	19
521400	20
521600	19
521800	19
522000	19
522200	19
522400	19
522600	19
522800	19
523000	19
523200	19
523400	19
523600	19
523800	19
524000	19
524200	19
524400	19
524600	19
524800	19
525000	21
525200	20
525400	20
525600	20
525800	20
526000	20
526200	20
526400	20
526600	20
526800	20
527000	20
527200	20
527400	20
527600	20
527800	20
528000	20
528200	20
528400	20
528600	20
528800	20
529000	21
529200	20
529400	20
529600	20
529800	20
530000	20
530200	20
530400	20
530600	20
530800	20
531000	20
531200	20
531400	20
531600	20
531800	20
532000	20
532200	20
532400	20
532600	20
532800	20
533000	20
533200	20
533400	20
533600	20
533800	20
534000	20
534200	20
534400	20
534600	20
534800	20
535000	20
535200	20
535400	20
535600	20
535800	20
536000	20
536200	20
536400	20
536600	20
536800	20
537000	20
537200	20
537400	20
537600	20
537800	20
538000	20
538200	20
538400	20
538600	20
538800	20
539000	20
539200	20
539400	20
539600	20
539800	20
540000	20
540200	20
540400	20
540600	20
540800	20
541000	20
541200	20
541400	19
541600	19
541800	19
542000	19
542200	19
542400	19
542600	19
542800	19
543000	19
543200	19
543400	19
543600	19
543800	19
544000	19
544200	19
544400	19
544600	19
544800	19
545000	19
545200	19
545400	19
545600	19
545800	19
546000	19
546200	19
546400	19
546600	19
546800	19
547000	19
547200	19
547400	19
547600	19
547800	19
548000	19
548200	19
548400	19
548600	19
548800	19
549000	19
549200	19
549400	19
549600	20
549800	20
550000	20
550200	20
550400	20
550600	20
550800	20
551000	20
551200	20
551400	20
551600	20
551800	20
552000	20
552200	20
552400	20
552600	20
552800	20
553000	20
553200	20
553400	20
553600	20
553800	20
554000	20
554200	20
554400	20
554600	20
554800	20
555000	20
555200	20
555400	20
555600	20
555800	20
556000	20
556200	20
556400	20
556600	20
556800	20
557000	20
557200	20
557400	20
557600	20
557800	20
558000	20
558200	20
558400	20
558600	20
558800	20
559000	20
559200	20
559400	20
559600	20
559800	20
560000	20
560200	20
560400	20
560600	20
560800	20
561000	20
561200	20
561400	20
561600	20
561800	20
562000	20
562200	20
562400	20
562600	20
562800	20
563000	20
563200	20
563400	20
563600	20
563800	20
564000	20
564200	20
564400	20
564600	20
564800	20
565000	20
565200	21
565400	20
565600	20
565800	20
566000	20
566200	20
566400	20
566600	20
566800	20
567000	20
567200	20
567400	20
567600	20
567800	20
568000	20
568200	20
568400	20
568600	20
568800	20
569000	20
569200	20
569400	20
569600	20
569800	20
570000	20
570200	20
570400	20
570600	20
570800	20
571000	20
571200	20
571400	20
571600	20
571800	20
572000	20
572200	20
572400	20
572600	20
572800	20
573000	20
573200	20
573400	20
573600	20
573800	20
574000	20
574200	20
574400	20
574600	20
574800	20
575000	20
575200	20
575400	20
575600	20
575800	20
576000	20
576200	20
576400	20
576600	20
576800	20
577000	20
577200	20
577400	20
577600	20
577800	20
578000	20
578200	20
578400	20
578600	21
578800	20
579000	20
579200	20
579400	20
579600	20
579800	20
580000	20
580200	20
580400	20
580600	20
580800	20
581000	20
581200	20
581400	20
581600	20
581800	20
582000	20
582200	20
582400	20
582600	20
582800	19
583000	19
583200	19
583400	19
583600	19
583800	19
584000	19
584200	19
584400	19
584600	19
584800	20
585000	19
585200	19
585400	19
585600	19
585800	19
586000	19
586200	19
586400	19
586600	19
586800	19
587000	19
587200	19
587400	19
587600	19
587800	19
588000	19
588200	19
588400	19
588600	19
588800	19
589000	19
589200	19
589400	19
589600	19
589800	19
590000	19
590200	19
590400	19
590600	19
590800	19
591000	19
591200	19
591400	19
591600	19
591800	19
592000	19
592200	19
592400	19
592600	19
592800	19
593000	19
593200	19
593400	19
593600	19
593800	19
594000	19
594200	19
594400	19
594600	20
594800	19
595000	19
595200	19
595400	19
595600	19
595800	19
596000	19
596200	19
596400	19
596600	19
596800	19
597000	19
597200	19
597400	19
597600	19
597800	19
598000	19
598200	20
598400	20
598600	20
598800	20
599000	20
599200	20
599400	19
599600	20
599800	20
600000	19
600200	20
600400	20
600600	20
600800	20
601000	20
601200	20
601400	20
601600	20
601800	20
602000	20
602200	20
602400	20
602600	20
602800	20
603000	20
603200	20
603400	20
603600	20
603800	20
604000	20
604200	20
604400	20
604600	20
604800	20
605000	20
605200	20
605400	20
605600	20
605800	20
606000	20
606200	20
606400	20
606600	20
606800	20
607000	20
607200	20
607400	20
607600	20
607800	20
608000	20
608200	20
608400	20
608600	20
608800	20
609000	20
609200	20
609400	20
609600	20
609800	20
610000	20
610200	20
610400	20
610600	20
610800	20
611000	20
611200	20
611400	20
611600	20
611800	20
612000	20
612200	20
612400	20
612600	20
612800	20
613000	20
613200	20
613400	21
613600	20
613800	20
614000	20
614200	20
614400	20
614600	20
614800	20
615000	20
615200	20
615400	20
615600	20
615800	20
616000	20
616200	20
616400	20
616600	19
616800	19
617000	19
617200	19
617400	19
617600	19
617800	19
618000	19
618200	19
618400	19
618600	19
618800	19
619000	19
619200	19
619400	19
619600	19
619800	19
620000	19
620200	19
620400	19
620600	19
620800	19
621000	19
621200	19
621400	19
621600	19
621800	19
622000	19
622200	19
622400	19
622600	19
622800	19
623000	19
623200	19
623400	19
623600	19
623800	19
624000	19
624200	19
624400	19
624600	19
624800	19
625000	20
625200	20
625400	20
625600	20
625800	20
626000	20
626200	20
626400	20
626600	20
626800	20
627000	20
627200	20
627400	20
627600	20
627800	20
628000	20
628200	20
628400	20
628600	20
628800	20
629000	21
629200	20
629400	20
629600	20
629800	20
630000	20
630200	20
630400	20
630600	20
630800	20
631000	20
631200	20
631400	20
631600	20
631800	20
632000	20
632200	20
632400	20
632600	20
632800	20
633000	20
633200	20
633400	20
633600	20
633800	20
634000	20
634200	20
634400	20
634600	20
634800	20
635000	20
635200	20
635400	20
635600	20
635800	20
636000	20
636200	20
636400	20
636600	20
636800	20
637000	20
637200	20
637400	20
637600	20
637800	20
638000	20
638200	20
638400	20
638600	20
638800	20
639000	20
639200	20
639400	20
639600	20
639800	20
640000	20
640200	20
640400	20
640600	20
640800	20
641000	20
641200	20
641400	19
641600	19
641800	19
642000	19
642200	19
642400	19
642600	19
642800	19
643000	19
643200	19
643400	19
643600	19
643800	19
644000	19
644200	19
644400	19
644600	19
644800	19
645000	19
645200	19
645400	19
645600	19
645800	20
646000	19
646200	19
646400	19
646600	19
646800	19
647000	19
647200	19
647400	19
647600	19
647800	19
648000	19
648200	19
648400	19
648600	19
648800	19
649000	19
649200	19
649400	19
649600	20
649800	20
650000	20
650200	20
650400	20
650600	20
650800	20
651000	20
651200	20
651400	20
651600	20
651800	20
652000	20
652200	20
652400	20
652600	20
652800	20
653000	20
653200	20
653400	20
653600	20
653800	20
654000	20
654200	20
654400	20
654600	20
654800	20
655000	20
655200	20
655400	20
655600	20
655800	20
656000	20
656200	20
656400	20
656600	20
656800	20
657000	20
657200	20
657400	20
657600	20
657800	20
658000	20
658200	20
658400	20
658600	20
658800	20
659000	20
659200	20
659400	20
659600	20
659800	20
660000	20
660200	20
660400	20
660600	20
660800	20
661000	20
661200	20
661400	20
661600	20
661800	20
662000	20
662200	20
662400	20
662600	20
662800	20
663000	20
663200	20
663400	20
663600	20
663800	20
664000	20
664200	20
664400	20
664600	20
664800	20
665000	20
665200	21
665400	20
665600	20
665800	20
666000	20
666200	20
666400	20
666600	20
666800	20
667000	20
667200	20
667400	20
667600	20
667800	20
668000	20
668200	20
668400	20
668600	20
668800	20
669000	20
669200	20
669400	20
669600	20
669800	20
670000	20
670200	20
670400	20
670600	20
670800	20
671000	20
671200	20
671400	20
671600	20
671800	20
672000	20
672200	20
672400	20
672600	20
672800	20
673000	20
673200	20
673400	20
673600	20
673800	20
674000	20
674200	20
674400	20
674600	20
674800	20
675000	20
675200	20
675400	20
675600	20
675800	20
676000	20
676200	20
676400	20
676600	20
676800	20
677000	20
677200	20
677400	20
677600	20
677800	20
678000	20
678200	20
678400	20
678600	20
678800	20
679000	20
679200	20
679400	20
679600	20
679800	20
680000	20
680200	20
680400	20
680600	20
680800	20
681000	20
681200	20
681400	20
681600	20
681800	20
682000	20
682200	20
682400	20
682600	20
682800	19
683000	19
683200	19
683400	19
683600	19
683800	19
684000	19
684200	19
684400	19
684600	19
684800	19
685000	19
685200	19
685400	19
685600	19
685800	19
686000	19
686200	19
686400	19
686600	19
686800	19
687000	19
687200	19
687400	19
687600	19
687800	19
688000	19
688200	19
688400	19
688600	19
688800	19
689000	19
689200	19
689400	19
689600	19
689800	19
690000	19
690200	19
690400	19
690600	19
690800	19
691000	19
691200	19
691400	19
691600	19
691800	19
692000	19
692200	19
692400	19
692600	19
692800	19
693000	19
693200	19
693400	19
693600	19
693800	19
694000	19
694200	19
694400	19
694600	19
694800	19
695000	19
695200	19
695400	19
695600	19
695800	19
696000	19
696200	19
696400	19
696600	19
696800	19
697000	19
697200	19
697400	19
697600	19
697800	19
698000	19
698200	20
698400	20
698600	20
698800	20
699000	20
699200	20
699400	19
699600	20
699800	20
700000	19
700200	20
700400	20
700600	20
700800	20
701000	20
701200	20
701400	20
701600	21
701800	20
702000	20
702200	20
702400	21
702600	20
702800	20
703000	21
703200	20
703400	20
703600	20
703800	20
704000	20
704200	20
704400	20
704600	20
704800	20
705000	20
705200	20
705400	20
705600	20
705800	20
706000	20
706200	20
706400	20
706600	20
706800	20
707000	20
707200	20
707400	20
707600	20
707800	20
708000	20
708200	20
708400	20
708600	20
708800	20
709000	20
709200	20
709400	20
709600	20
709800	20
710000	20
710200	20
710400	20
710600	20
710800	20
711000	20
711200	20
711400	20
711600	20
711800	20
712000	20
712200	20
712400	20
712600	20
712800	21
713000	20
713200	20
713400	21
713600	20
713800	20
714000	20
714200	20
714400	20
714600	20
714800	20
715000	20
715200	20
715400	20
715600	20
715800	20
716000	20
716200	20
716400	20
716600	20
716800	20
717000	20
717200	20
717400	20
717600	20
717800	20
718000	20
718200	20
718400	20
718600	20
718800	20
719000	20
719200	20
719400	20
719600	20
719800	20
720000	20
720200	20
720400	20
720600	20
720800	20
721000	20
721200	20
721400	20
721600	20
721800	20
722000	20
722200	20
722400	20
722600	20
722800	20
723000	20
723200	20
723400	20
723600	20
723800	20
724000	20
724200	20
724400	20
724600	20
724800	20
725000	21
725200	20
725400	20
725600	20
725800	20
726000	20
726200	20
726400	20
726600	20
726800	20
727000	20
727200	20
727400	20
727600	20
727800	20
728000	20
728200	20
728400	20
728600	20
728800	20
729000	21
729200	20
729400	20
729600	20
729800	20
730000	20
730200	20
730400	20
730600	20
730800	20
731000	20
731200	20
731400	20
731600	20
731800	20
732000	20
732200	20
732400	20
732600	20
732800	20
733000	20
733200	20
733400	20
733600	20
733800	20
734000	20
734200	20
734400	20
734600	20
734800	20
735000	20
735200	20
735400	20
735600	20
735800	20
736000	20
736200	20
736400	20
736600	20
736800	20
737000	20
737200	20
737400	20
737600	20
737800	20
738000	20
738200	20
738400	20
738600	20
738800	20
739000	20
739200	20
739400	20
739600	20
739800	20
740000	20
740200	20
740400	20
740600	20
740800	20
741000	20
741200	20
741400	20
741600	20
741800	20
742000	20
742200	20
742400	20
742600	20
742800	20
743000	20
743200	20
743400	20
743600	20
743800	20
744000	20
744200	20
744400	20
744600	20
744800	20
745000	20
745200	20
745400	20
745600	20
745800	21
746000	20
746200	20
746400	21
746600	20
746800	20
747000	20
747200	20
747400	20
747600	20
747800	20
748000	20
748200	20
748400	20
748600	20
748800	20
749000	20
749200	20
749400	20
749600	20
749800	20
750000	20
750200	20
750400	20
750600	20
750800	20
751000	20
751200	20
751400	20
751600	20
751800	20
752000	20
752200	20
752400	20
752600	20
752800	20
753000	20
753200	20
753400	20
753600	20
753800	20
754000	20
754200	20
754400	20
754600	20
754800	20
755000	21
755200	20
755400	20
755600	20
755800	20
756000	20
756200	20
756400	20
756600	20
756800	20
757000	20
757200	20
757400	20
757600	20
757800	20
758000	20
758200	20
758400	20
758600	20
758800	20
759000	20
759200	20
759400	20
759600	20
759800	20
760000	20
760200	20
760400	20
760600	20
760800	20
761000	20
761200	20
761400	20
761600	20
761800	20
762000	20
762200	20
762400	20
762600	20
762800	20
763000	20
763200	20
763400	20
763600	20
763800	20
764000	20
764200	20
764400	20
764600	20
764800	20
765000	20
765200	21
765400	21
765600	20
765800	20
766000	20
766200	20
766400	20
766600	20
766800	20
767000	20
767200	20
767400	20
767600	20
767800	20
768000	20
768200	20
768400	20
768600	20
768800	20
769000	20
769200	20
769400	20
769600	20
769800	20
770000	20
770200	20
770400	20
770600	20
770800	20
771000	20
771200	20
771400	20
771600	20
771800	20
772000	20
772200	20
772400	20
772600	20
772800	20
773000	20
773200	20
773400	20
773600	20
773800	20
774000	20
774200	20
774400	20
774600	20
774800	20
775000	20
775200	20
775400	20
775600	20
775800	20
776000	20
776200	20
776400	20
776600	20
776800	20
777000	20
777200	20
777400	20
777600	20
777800	20
778000	20
778200	20
778400	20
778600	20
778800	20
779000	20
779200	20
779400	20
779600	20
779800	20
780000	20
780200	20
780400	20
780600	20
780800	20
781000	20
781200	20
781400	20
781600	20
781800	20
782000	20
782200	20
782400	20
782600	20
782800	20
783000	20
783200	20
783400	20
783600	20
783800	20
784000	21
784200	20
784400	20
784600	20
784800	20
785000	20
785200	20
785400	20
785600	20
785800	20
786000	20
786200	20
786400	20
786600	20
786800	20
787000	20
787200	20
787400	20
787600	21
787800	20
788000	20
788200	20
788400	20
788600	20
788800	20
789000	20
789200	20
789400	20
789600	20
789800	21
790000	20
790200	20
790400	20
790600	20
790800	20
791000	20
791200	20
791400	20
791600	20
791800	20
792000	20
792200	20
792400	21
792600	20
792800	20
793000	20
793200	20
793400	20
793600	20
793800	20
794000	20
794200	20
794400	20
794600	20
794800	20
795000	20
795200	20
795400	20
795600	21
795800	20
796000	20
796200	20
796400	20
796600	20
796800	20
797000	20
797200	20
797400	20
797600	20
797800	20
798000	20
798200	21
798400	21
798600	21
798800	20
799000	20
799200	20
799400	20
799600	21
799800	21
800000	20
800200	25
800400	24
800600	24
800800	23
801000	23
801200	23
801400	23
801600	22
801800	22
802000	22
802200	22
802400	22
802600	22
802800	22
803000	22
803200	21
803400	21
803600	21
803800	21
804000	21
804200	21
804400	21
804600	21
804800	21
805000	21
805200	21
805400	21
805600	21
805800	21
806000	21
806200	20
806400	20
806600	20
806800	20
807000	20
807200	20
807400	20
807600	20
807800	20
808000	20
808200	20
808400	20
808600	20
808800	20
809000	20
809200	20
809400	20
809600	20
809800	20
810000	20
810200	20
810400	20
810600	20
810800	20
811000	20
811200	20
811400	20
811600	20
811800	20
812000	20
812200	20
812400	20
812600	21
812800	21
813000	21
813200	21
813400	22
813600	21
813800	21
814000	21
814200	21
814400	21
814600	21
814800	21
815000	21
815200	21
815400	21
815600	21
815800	21
816000	21
816200	21
816400	21
816600	21
816800	21
817000	21
817200	21
817400	21
817600	21
817800	21
818000	21
818200	21
818400	21
818600	21
818800	21
819000	21
819200	21
819400	21
819600	21
819800	21
820000	21
820200	21
820400	21
820600	21
820800	20
821000	20
821200	20
821400	21
821600	20
821800	20
822000	20
822200	20
822400	20
822600	20
822800	20
823000	20
823200	20
823400	20
823600	20
823800	20
824000	20
824200	20
824400	20
824600	20
824800	20
825000	22
825200	21
825400	21
825600	21
825800	21
826000	21
826200	21
826400	21
826600	21
826800	21
827000	21
827200	21
827400	21
827600	21
827800	21
828000	21
828200	21
828400	21
828600	21
828800	21
829000	22
829200	21
829400	21
829600	21
829800	21
830000	21
830200	21
830400	21
830600	21
830800	21
831000	21
831200	21
831400	21
831600	21
831800	21
832000	21
832200	21
832400	21
832600	21
832800	21
833000	21
833200	21
833400	21
833600	21
833800	21
834000	21
834200	21
834400	21
834600	21
834800	21
835000	21
835200	21
835400	21
835600	21
835800	21
836000	21
836200	21
836400	21
836600	21
836800	21
837000	21
837200	21
837400	21
837600	21
837800	21
838000	21
838200	21
838400	21
838600	21
838800	21
839000	21
839200	21
839400	21
839600	21
839800	21
840000	21
840200	21
840400	21
840600	21
840800	21
841000	21
841200	21
841400	20
841600	20
841800	20
842000	20
842200	20
842400	20
842600	20
842800	20
843000	20
843200	20
843400	20
843600	20
843800	20
844000	20
844200	20
844400	20
844600	20
844800	20
845000	20
845200	20
845400	20
845600	20
845800	20
846000	20
846200	20
846400	20
846600	20
846800	20
847000	20
847200	20
847400	20
847600	20
847800	20
848000	20
848200	20
848400	20
848600	20
848800	20
849000	20
849200	20
849400	20
849600	21
849800	21
850000	21
850200	21
850400	21
850600	21
850800	21
851000	21
851200	21
851400	21
851600	21
851800	21
852000	21
852200	21
852400	21
852600	21
852800	21
853000	21
853200	21
853400	21
853600	21
853800	21
854000	21
854200	21
854400	21
854600	21
854800	21
855000	21
855200	21
855400	21
855600	21
855800	21
856000	21
856200	21
856400	21
856600	21
856800	21
857000	21
857200	21
857400	21
857600	21
857800	21
858000	21
858200	21
858400	21
858600	21
858800	21
859000	21
859200	21
859400	21
859600	21
859800	21
860000	21
860200	21
860400	21
860600	21
860800	21
861000	21
861200	21
861400	21
861600	21
861800	21
862000	21
862200	21
862400	21
862600	21
862800	21
863000	21
863200	21
863400	21
863600	21
863800	21
864000	21
864200	21
864400	21
864600	21
864800	21
865000	21
865200	22
865400	21
865600	21
865800	21
866000	21
866200	21
866400	21
866600	21
866800	21
867000	21
867200	21
867400	21
867600	21
867800	21
868000	21
868200	21
868400	21
868600	21
868800	21
869000	21
869200	21
869400	21
869600	21
869800	21
870000	21
870200	21
870400	21
870600	21
870800	21
871000	21
871200	21
871400	21
871600	21
871800	21
872000	21
872200	21
872400	21
872600	21
872800	21
873000	21
873200	21
873400	21
873600	21
873800	21
874000	21
874200	21
874400	21
874600	21
874800	21
875000	21
875200	21
875400	21
875600	21
875800	21
876000	21
876200	21
876400	21
876600	21
876800	21
877000	21
877200	21
877400	21
877600	21
877800	21
878000	21
878200	21
878400	21
878600	22
878800	21
879000	21
879200	21
879400	21
879600	21
879800	21
880000	21
880200	21
880400	21
880600	21
880800	21
881000	21
881200	21
881400	21
881600	21
881800	21
882000	21
882200	21
882400	21
882600	21
882800	20
883000	20
883200	20
883400	20
883600	20
883800	20
884000	20
884200	20
884400	20
884600	20
884800	21
885000	20
885200	20
885400	20
885600	20
885800	20
886000	20
886200	20
886400	20
886600	20
886800	20
887000	20
887200	20
887400	20
887600	20
887800	20
888000	20
888200	20
888400	20
888600	20
888800	20
889000	20
889200	20
889400	20
889600	20
889800	20
890000	20
890200	20
890400	20
890600	20
890800	20
891000	20
891200	20
891400	20
891600	20
891800	20
892000	20
892200	20
892400	20
892600	20
892800	20
893000	20
893200	20
893400	20
893600	20
893800	20
894000	20
894200	20
894400	20
894600	21
894800	20
895000	20
895200	20
895400	20
895600	20
895800	20
896000	20
896200	20
896400	20
896600	20
896800	20
897000	20
897200	20
897400	20
897600	20
897800	20
898000	20
898200	21
898400	21
898600	21
898800	21
899000	21
899200	21
899400	20
899600	21
899800	21
900000	20
900200	25
900400	24
900600	24
900800	23
901000	23
901200	23
901400	23
901600	22
901800	22
902000	22
902200	22
902400	22
902600	22
902800	22
903000	22
903200	21
903400	21
903600	21
903800	21
904000	21
904200	21
904400	21
904600	21
904800	21
905000	21
905200	21
905400	21
905600	21
905800	21
906000	21
906200	20
906400	20
906600	20
906800	20
907000	20
907200	20
907400	20
907600	20
907800	20
908000	20
908200	20
908400	20
908600	20
908800	20
909000	20
909200	20
909400	20
909600	20
909800	20
910000	20
910200	20
910400	20
910600	20
910800	20
911000	20
911200	20
911400	20
911600	20
911800	20
912000	20
912200	20
912400	20
912600	21
912800	21
913000	21
913200	21
913400	22
913600	21
913800	21
914000	21
914200	21
914400	21
914600	21
914800	21
915000	21
915200	21
915400	21
915600	21
915800	21
916000	21
916200	21
916400	21
916600	21
916800	21
917000	21
917200	21
917400	21
917600	21
917800	21
918000	21
918200	21
918400	21
918600	21
918800	21
919000	21
919200	21
919400	21
919600	21
919800	21
920000	21
920200	21
920400	21
920600	21
920800	20
921000	20
921200	20
921400	20
921600	20
921800	20
922000	20
922200	20
922400	20
922600	20
922800	20
923000	20
923200	20
923400	20
923600	20
923800	20
924000	20
924200	20
924400	20
924600	20
924800	20
925000	21
925200	21
925400	21
925600	21
925800	21
926000	21
926200	21
926400	21
926600	21
926800	21
927000	21
927200	21
927400	21
927600	21
927800	21
928000	21
928200	21
928400	21
928600	21
928800	21
929000	22
929200	21
929400	21
929600	21
929800	21
930000	21
930200	21
930400	21
930600	21
930800	21
931000	21
931200	21
931400	21
931600	21
931800	21
932000	21
932200	21
932400	21
932600	21
932800	21
933000	21
933200	21
933400	21
933600	21
933800	21
934000	21
934200	21
934400	21
934600	21
934800	21
935000	21
935200	21
935400	21
935600	21
935800	21
936000	21
936200	21
936400	21
936600	21
936800	21
937000	21
937200	21
937400	21
937600	21
937800	21
938000	21
938200	21
938400	21
938600	21
938800	21
939000	21
939200	21
939400	21
939600	21
939800	21
940000	21
940200	21
940400	21
940600	21
940800	21
941000	21
941200	21
941400	20
941600	20
941800	20
942000	20
942200	20
942400	20
942600	20
942800	20
943000	20
943200	20
943400	20
943600	20
943800	20
944000	20
944200	20
944400	20
944600	20
944800	20
945000	20
945200	20
945400	20
945600	20
945800	20
946000	20
946200	20
946400	21
946600	20
946800	20
947000	20
947200	20
947400	20
947600	20
947800	20
948000	20
948200	20
948400	20
948600	20
948800	20
949000	20
949200	20
949400	20
949600	21
949800	21
950000	21
950200	21
950400	21
950600	21
950800	21
951000	21
951200	21
951400	21
951600	21
951800	21
952000	21
952200	21
952400	21
952600	21
952800	21
953000	21
953200	21
953400	21
953600	21
953800	21
954000	21
954200	21
954400	21
954600	21
954800	21
955000	21
955200	21
955400	21
955600	21
955800	21
956000	21
956200	21
956400	21
956600	21
956800	21
957000	21
957200	21
957400	21
957600	21
957800	21
958000	21
958200	21
958400	21
958600	21
958800	21
959000	21
959200	21
959400	21
959600	21
959800	21
960000	21
960200	21
960400	21
960600	21
960800	21
961000	21
961200	21
961400	21
961600	21
961800	21
962000	21
962200	21
962400	21
962600	21
962800	21
963000	21
963200	21
963400	21
963600	21
963800	21
964000	21
964200	21
964400	21
964600	21
964800	21
965000	21
965200	22
965400	21
965600	21
965800	21
966000	21
966200	21
966400	21
966600	21
966800	21
967000	21
967200	21
967400	21
967600	21
967800	21
968000	21
968200	21
968400	21
968600	21
968800	21
969000	21
969200	21
969400	21
969600	21
969800	21
970000	21
970200	21
970400	21
970600	21
970800	21
971000	21
971200	21
971400	21
971600	21
971800	21
972000	21
972200	21
972400	21
972600	21
972800	21
973000	21
973200	21
973400	21
973600	21
973800	21
974000	21
974200	21
974400	21
974600	21
974800	21
975000	21
975200	21
975400	21
975600	21
975800	21
976000	21
976200	21
976400	21
976600	21
976800	21
977000	21
977200	21
977400	21
977600	21
977800	21
978000	21
978200	21
978400	21
978600	21
978800	21
979000	21
979200	21
979400	21
979600	21
979800	21
980000	21
980200	21
980400	21
980600	21
980800	21
981000	21
981200	21
981400	21
981600	21
981800	21
982000	21
982200	21
982400	21
982600	21
982800	20
983000	20
983200	20
983400	20
983600	20
983800	20
984000	20
984200	20
984400	20
984600	20
984800	20
985000	20
985200	20
985400	20
985600	20
985800	20
986000	20
986200	20
986400	20
986600	20
986800	20
987000	20
987200	20
987400	20
987600	20
987800	20
988000	20
988200	20
988400	20
988600	20
988800	20
989000	20
989200	20
989400	20
989600	20
989800	20
990000	20
990200	20
990400	20
990600	20
990800	20
991000	20
991200	20
991400	20
991600	20
991800	20
992000	20
992200	20
992400	20
992600	20
992800	20
993000	20
993200	20
993400	20
993600	20
993800	20
994000	20
994200	20
994400	20
994600	20
994800	20
995000	20
995200	20
995400	20
995600	20
995800	20
996000	20
996200	20
996400	20
996600	20
996800	20
997000	20
997200	20
997400	20
997600	20
997800	20
998000	20
998200	21
998400	21
998600	21
998800	21
999000	21
999200	21
999400	20
999600	21
999800	21
1000000	20
